",""Name of latest youth prevalence survey (nonsmoked)"",""Year of latest youth prevalence survey (nonsmoked)"",""Representation of latest youth prevalence survey (nonsmoked)"",""Age range of latest youth prevalence survey (nonsmoked)"",""Prevalence of current smokeless tobacco use among adolescents (%)"",""Prevalence of current smokeless tobacco use among adolescents (%)"",""Prevalence of current smokeless tobacco use among adolescents (%)"",""Prevalence of daily smokeless tobacco use among adolescents (%)"",""Prevalence of daily smokeless tobacco use among adolescents (%)"",""Prevalence of current e-cigarette use among adolescents (%)"",""Prevalence of current e-cigarette use among adolescents (%)"",""Prevalence of current e-cigarette use among adolescents (%)"",""Prevalence of daily e-cigarette use among adolescents (%)"",""Prevalence of daily e-cigarette use among adolescents (%)"",""Prevalence of daily e-cigarette use among adolescents (%)"""
"Austria,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2015"",""National"",""14-17"","""","""","""","""","""",""13.0"",""17.0"",""9.0"",""2.0"","""","""""
"Azerbaijan,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""1.8"",""2.4"",""1.1"","""","""","""","""","""","""","""","""""
"Bahamas,""Global Youth Tobacco Survey"",""2013"",""National"",""13-15"",""2.8"",""4.0"",""1.6"","""","""","""","""","""","""","""","""""
"Bahrain,""Global Youth Tobacco Survey"",""2015"",""National"",""13-15"",""3.7"",""5.2"",""2.2"","""","""","""","""","""","""","""","""""
"Bangladesh,""Global Youth Tobacco Survey"",""2013"",""National"",""13-15"",""4.5"",""5.9"",""2.0"","""","""","""","""","""","""","""","""""
"Barbados,""Global Youth Tobacco Survey"",""2013"",""National"",""13-15"",""2.9"",""2.9"",""3.0"","""","""","""","""","""","""","""","""""
"Belarus,""Global Youth Tobacco Survey"",""2015"",""National"",""13-15"",""0.6"",""0.9"",""0.2"","""","""","""","""","""","""","""","""""
"Belize,""Global Youth Tobacco Survey"",""2014"",""National"",""13-15"",""2.3"",""2.9"",""1.7"","""","""",""6.5"",""8.9"",""4.1"","""","""","""""
"Bhutan,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""12.5"",""17.0"",""8.1"","""","""","""","""","""","""","""","""""
"Bolivia (Plurinational State of),""Global Youth Tobacco Survey"",""2018"",""National"",""13-15"",""2.8"",""3.6"",""2.0"","""","""",""7.4"",""9.7"",""5.0"","""","""","""""
"Bosnia and Herzegovina,""Global Youth Tobacco Survey"",""2018-19"",""National"",""13-15"",""1.7"",""2.1"",""1.3"","""","""","""","""","""","""","""","""""
"Botswana,""Global Youth Tobacco Survey"",""2008"",""National"",""13-15"",""11.3"",""11.3"",""11.4"","""","""","""","""","""","""","""","""""
"Brazil,""Pesquisa Nacional de Saúde do Escolar (PENSE)"",""2015"",""National"",""13-15"","""","""","""","""","""",""0.2"",""0.2"",""0.1"","""","""","""""
"Brunei Darussalam,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""1.2"",""2.1"",""0.3"","""","""",""13.3"",""19.0"",""7.1"","""","""","""""
"Bulgaria,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""13.0"",""14.0"",""13.0"","""","""","""""
"Burkina Faso,""Global Youth Tobacco Survey (Ouagadougou)"",""2009"",""Subnational"",""13-15"",""10.2"",""11.2"",""9.2"","""","""","""","""","""","""","""","""""
"Cambodia,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""1.0"",""1.3"",""0.8"","""","""","""","""","""","""","""","""""
"Cameroon,""Global Youth Tobacco Survey"",""2014"",""National"",""13-15"",""3.7"",""5.0"",""2.3"","""","""","""","""","""","""","""","""""
"Canada,""Canadian Student Tobacco, Alcohol and Drugs Survey (CSTADS)"",""2018-19"",""National"",""Grades 7-9"",""0.6"",""0.8"",""0.5"","""","""",""11.1"",""11.7"",""10.4"","""","""","""""
"Central African Republic,""Global Youth Tobacco Survey (Bangui)"",""2008"",""Subnational"",""13-15"",""15.4"",""21.9"",""8.0"","""","""","""","""","""","""","""","""""
"China,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"","""","""","""","""","""",""2.7"","""","""","""","""","""""
"Colombia,""Encuesta Nacional de Tabaquismo en Jóvenes"",""2017"",""National"",""13-15"",""3.9"",""4.2"",""3.5"","""","""",""9.0"",""9.0"",""8.8"",""0.4"",""0.5"",""0.4"""
"Comoros,""Global Youth Tobacco Survey"",""2015"",""National"",""13-15"",""2.7"",""3.6"",""2.0"","""","""","""","""","""","""","""","""""
"Congo,""Global Youth Tobacco Survey"",""2009"",""National"",""13-15"",""16.4"",""18.3"",""14.1"","""","""","""","""","""","""","""","""""
"Cook Islands,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""3.0"",""3.8"",""2.4"","""","""","""","""","""","""","""","""""
"Costa Rica,""Global Youth Tobacco Survey"",""2013"",""National"",""13-15"",""1.6"",""1.7"",""1.6"","""","""","""","""","""","""","""","""""
"Côte d'Ivoire,""Global Youth Tobacco Survey"",""2009"",""National"",""13-15"",""5.6"",""6.2"",""4.9"","""","""","""","""","""","""","""","""""
"Croatia,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""12.0"",""16.0"",""8.9"","""","""","""""
"Cuba,""Global Youth Tobacco Survey"",""2018"",""National"",""13-15"",""2.3"",""1.9"",""2.6"","""","""",""6.1"",""7.6"",""4.2"","""","""","""""
"Cyprus,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""10.0"",""14.0"",""7.5"","""","""","""""
"Czechia,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""19.8"",""22.5"",""16.9"","""","""","""""
"Democratic Republic of the Congo,""Global Youth Tobacco Survey (Kinshasa)"",""2008"",""Subnational"",""13-15"",""20.8"",""20.6"",""20.1"","""","""","""","""","""","""","""","""""
"Denmark,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""14.0"",""19.0"",""10.0"","""","""","""""
"Djibouti,""Global Youth Tobacco Survey"",""2013"",""National"",""13-15"",""6.2"",""8.1"",""4.0"","""","""","""","""","""","""","""","""""
"Dominica,""Global Youth Tobacco Survey"",""2009"",""National"",""13-15"",""8.4"",""10.2"",""6.4"","""","""","""","""","""","""","""","""""
"Dominican Republic,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""3.1"",""4.2"",""2.3"","""","""",""7.7"",""7.9"",""6.9"","""","""","""""
"Ecuador,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""2.1"",""2.5"",""1.8"","""","""",""10.7"",""12.7"",""8.7"","""","""","""""
"Egypt,""Global Youth Tobacco Survey"",""2014"",""National"",""13-15"",""4.1"",""2.7"",""5.4"","""","""","""","""","""","""","""","""""
"El Salvador,""Global Youth Tobacco Survey"",""2015"",""National"",""13-15"",""2.0"",""2.1"",""2.0"","""","""",""2.7"",""3.3"",""2.1"","""","""","""""
"Estonia,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""15.0"",""17.0"",""12.0"","""","""","""""
"Eswatini,""Global Youth Tobacco Survey"",""2009"",""National"",""13-15"",""5.4"",""6.0"",""5.0"","""","""","""","""","""","""","""","""""
"Fiji,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""2.1"",""2.6"",""1.5"","""","""",""11.9"","""","""","""","""","""""
"Finland,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""7.5"",""9.5"",""5.4"","""","""","""""
"France,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""16.0"",""20.0"",""13.0"","""","""","""""
"Gabon,""Global Youth Tobacco Survey"",""2014"",""National"",""13-15"",""2.4"",""1.9"",""2.9"","""","""","""","""","""","""","""","""""
"Gambia,""Global Youth Tobacco Survey"",""2017"",""National"",""13-15"",""1.5"",""2.3"",""0.9"","""","""","""","""","""","""","""","""""
"Georgia,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""6.7"",""10.0"",""3.6"","""","""","""""
"Germany,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""16.0"",""20.0"",""12.0"","""","""","""""
"Ghana,""Global Youth Tobacco Survey"",""2017"",""National"",""13-15"",""3.1"",""2.5"",""3.7"","""","""",""4.9"",""4.9"",""5.0"","""","""","""""
"Greece,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""11.0"",""15.0"",""7.6"","""","""","""""
"Grenada,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""1.8"",""2.0"",""1.6"","""","""",""7.2"",""9.7"",""4.9"","""","""","""""
"Guatemala,""Global Youth Tobacco Survey"",""2015"",""National"",""13-15"",""2.4"",""3.0"",""1.8"","""","""",""5.6"",""5.7"",""5.2"","""","""","""""
"Guyana,""Global Youth Tobacco Survey"",""2015"",""National"",""13-15"",""4.1"",""4.6"",""3.0"","""","""",""9.0"",""9.3"",""8.0"","""","""","""""
"Honduras,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""2.2"",""2.7"",""1.9"","""","""","""","""","""","""","""","""""
"Hungary,""Global Youth Tobacco Survey"",""2019-20"",""National"",""Grade 7-9"","""","""","""","""","""",""12.0"",""13.3"",""9.6"",""0.4"",""0.5"",""0.3"""
"Iceland,""Rannsóknir og greining lagði fyrir nemendur í framhaldsskólum á Íslandi"",""2020"",""National"",""15-16"","""","""","""",""6.0"",""5.0"","""","""","""",""6.0"",""6.0"",""7.0"""
"India,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""4.1"",""4.6"",""3.4"","""","""","""","""","""","""","""","""""
"Indonesia,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""1.0"",""1.4"",""0.7"","""","""","""","""","""","""","""","""""
"Iran (Islamic Republic of),""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""1.9"",""3.1"",""0.8"","""","""","""","""","""","""","""","""""
"Iraq,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""1.9"",""1.6"",""2.1"","""","""",""7.5"",""10.6"",""4.1"","""","""","""""
"Ireland,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""15.0"",""20.0"",""12.0"","""","""","""""
"Italy,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""13.0"",""15.0"",""12.0"","""","""","""""
"Jamaica,""Global Youth Tobacco Survey"",""2017"",""National"",""13-15"",""2.6"",""2.8"",""2.5"","""","""",""11.7"",""13.7"",""9.7"","""","""","""""
"Japan,""National survey on underage smoking and drinking"",""2017"",""National"",""Junior-High"","""","""","""","""","""",""0.7"",""0.8"",""0.5"",""0.1"",""0.1"",""0.1"""
"Jordan,""Global Youth Tobacco Survey"",""2014"",""National"",""13-15"",""2.5"",""3.9"",""1.1"","""","""","""","""","""","""","""","""""
"Kazakhstan,""Health Behaviour in School-aged Children"",""2018"",""National"",""11-15"","""","""","""","""","""",""3.1"",""4.6"",""1.6"","""","""","""""
"Kenya,""Global Youth Tobacco Survey"",""2013"",""National"",""13-15"",""3.9"",""4.3"",""3.3"","""","""","""","""","""","""","""","""""
"Kiribati,""Global Youth Tobacco Survey"",""2018"",""National"",""13-15"",""38.6"",""42.5"",""35.3"","""","""",""13.6"",""19.1"",""8.4"","""","""","""""
"Kuwait,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""2.7"",""3.1"",""2.3"","""","""","""","""","""","""","""","""""
"Kyrgyzstan,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""2.4"",""4.3"",""0.6"","""","""",""2.8"",""3.9"",""1.7"","""","""","""""
"Lao People's Democratic Republic,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""3.8"",""4.8"",""2.8"","""","""",""4.3"",""5.0"",""3.7"","""","""","""""
"Latvia,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""5.3"",""6.8"",""3.7"","""","""",""18.0"",""22.4"",""13.5"","""","""","""""
"Lesotho,""Global Youth Tobacco Survey"",""2008"",""National"",""13-15"",""14.4"",""14.7"",""13.6"","""","""","""","""","""","""","""","""""
"Liberia,""Global Youth Tobacco Survey (Monrovia)"",""2008"",""Subnational"",""13-15"",""8.3"",""9.0"",""6.6"","""","""","""","""","""","""","""","""""
"Libya,""Global Youth Tobacco Survey"",""2010"",""National"",""13-15"",""2.3"",""2.0"",""2.3"","""","""","""","""","""","""","""","""""
"Lithuania,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""31.0"",""34.0"",""29.0"","""","""","""""
"Madagascar,""Global Youth Tobacco Survey"",""2018"",""National"",""13-15"",""1.6"",""1.1"",""2.0"","""","""","""","""","""","""","""","""""
"Malawi,""Global Youth Tobacco Survey"",""2009"",""National"",""13-15"",""9.2"",""11.2"",""7.4"","""","""","""","""","""","""","""","""""
"Malaysia,""National Health and Morbidity Survey - Adolescent Health Survey"",""2017"",""National"",""13-17"",""6.3"",""8.2"",""4.3"","""","""",""9.8"",""17.0"",""2.8"","""","""","""""
"Maldives,""Global Youth Tobacco Survey"",""2011"",""National"",""13-15"",""6.2"",""9.2"",""2.9"","""","""","""","""","""","""","""","""""
"Malta,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""7.1"",""7.7"",""6.5"","""","""","""""
"Marshall Islands,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""14.9"",""18.9"",""11.8"","""","""",""16.7"",""21.8"",""12.4"","""","""","""""
"Mauritania,""Global Youth Tobacco Survey"",""2018"",""National"",""13-15"",""6.8"",""6.5"",""6.8"","""","""","""","""","""","""","""","""""
"Mauritius,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""2.3"",""2.1"",""2.4"","""","""",""10.9"",""17.9"",""4.3"","""","""","""""
"Mexico,""Global Youth Tobacco Survey"",""2011"",""National"",""13-15"",""4.9"",""5.9"",""3.9"","""","""","""","""","""","""","""","""""
"Micronesia (Federated States of),""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""16.0"",""20.0"",""12.7"","""","""",""13.9"",""18.8"",""9.8"","""","""","""""
"Monaco,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""41.0"",""42.0"",""41.0"","""","""","""""
"Mongolia,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""8.2"",""11.8"",""4.5"","""","""",""3.5"",""5.8"",""1.0"","""","""","""""
"Montenegro,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""7.0"",""10.0"",""4.3"","""","""","""""
"Morocco,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""3.1"",""3.8"",""2.4"","""","""",""5.3"",""6.3"",""4.3"","""","""","""""
"Mozambique,""Global Youth Tobacco Survey"",""2013"",""National"",""13-15"",""7.5"",""8.3"",""6.5"","""","""","""","""","""","""","""","""""
"Myanmar,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""5.7"",""11.0"",""1.5"","""","""","""","""","""","""","""","""""
"Namibia,""Global Youth Tobacco Survey"",""2008"",""National"",""13-15"",""16.0"",""15.6"",""15.8"","""","""","""","""","""","""","""","""""
"Nepal,""Global Youth Tobacco Survey"",""2011"",""National"",""13-15"",""16.2"",""19.7"",""12.9"","""","""","""","""","""","""","""","""""
"Netherlands,"".European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""9.3"",""11.0"",""8.0"","""","""","""""
"New Zealand,""ASH Year 10 Survey"",""2019"",""National"",""14-15"","""","""","""","""","""",""12.0"",""12.8"",""10.8"",""3.1"",""3.7"",""2.4"""
"Nicaragua,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""3.5"",""4.0"",""2.9"","""","""","""","""","""","""","""","""""
"Nigeria,""Global Youth Tobacco Survey (Abuja)"",""2008"",""Subnational"",""13-15"",""8.8"",""10.6"",""6.8"","""","""","""","""","""","""","""","""""
"Niue,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""2.8"",""2.8"",""2.9"","""","""",""35.7"",""35.7"",""35.7"","""","""","""""
"Norway,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""10.0"",""13.0"",""6.6"","""","""","""""
"occupied Palestinian territory, including east Jerusalem,""Global Youth Tobacco Survey (West Bank)"",""2016"",""Subnational"",""13-15"",""6.0"",""8.4"",""3.5"","""","""","""","""","""","""","""","""""
"Oman,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""2.9"",""4.2"",""1.8"","""","""","""","""","""","""","""","""""
"Pakistan,""Global Youth Tobacco Survey"",""2013"",""National"",""13-15"",""5.3"",""6.4"",""3.7"","""","""","""","""","""","""","""","""""
"Palau,""Global Youth Tobacco Survey"",""2017"",""National"",""13-15"",""14.7"",""12.2"",""16.8"","""","""","""","""","""","""","""","""""
"Panama,""Global Youth Tobacco Survey"",""2017"",""National"",""13-15"",""2.3"",""2.2"",""2.4"","""","""",""6.4"",""7.1"",""5.2"","""","""","""""
"Papua New Guinea,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""12.2"",""10.9"",""13.6"","""","""",""19.6"",""19.7"",""18.9"","""","""","""""
"Paraguay,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""1.7"",""2.0"",""1.3"","""","""",""12.5"",""14.0"",""11.1"","""","""","""""
"Peru,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""1.9"",""2.2"",""1.5"","""","""",""6.3"",""7.1"",""5.4"","""","""","""""
"Philippines,""Global Youth Tobacco Survey"",""2015"",""National"",""13-15"",""2.5"",""2.9"",""2.1"","""","""","""","""","""","""","""","""""
"Poland,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""30.0"",""33.0"",""28.0"","""","""","""""
"Portugal,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""6.1"",""8.2"",""4.4"",""1.2"",""1.6"",""0.9"""
"Qatar,""Global Youth Tobacco Survey"",""2018"",""National"",""13-15"",""4.5"",""6.4"",""2.7"","""","""",""11.3"",""15.0"",""7.8"","""","""","""""
"Republic of Korea,""Korea Youth Risk Behavior Web-based Survey"",""2020"",""National"",""13-18"","""","""","""","""","""",""1.9"",""2.7"",""1.1"","""","""","""""
"Republic of Moldova,""Global Youth Tobacco Survey"",""2013"",""National"",""13-15"",""2.0"",""2.2"",""2.4"","""","""","""","""","""","""","""","""""
"North Macedonia,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""7.1"",""9.2"",""5.0"","""","""","""""
"Romania,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""14.0"",""14.0"",""13.0"","""","""","""""
"Russian Federation,""Global Youth Tobacco Survey"",""2015"",""National"",""13-15"",""2.7"",""3.8"",""1.6"","""","""",""8.5"",""10.3"",""6.8"","""","""","""""
"Rwanda,""Global Youth Tobacco Survey"",""2008"",""National"",""13-15"",""7.4"",""8.3"",""6.0"","""","""","""","""","""","""","""","""""
"Saint Lucia,""Global Youth Tobacco Survey"",""2017"",""National"",""13-15"",""3.5"",""4.5"",""2.4"","""","""",""11.0"",""15.0"",""6.6"","""","""","""""
"Saint Vincent and the Grenadines,""Global Youth Tobacco Survey"",""2018"",""National"",""13-15"",""2.5"",""3.0"",""2.0"","""","""",""8.1"",""8.4"",""7.8"","""","""","""""
"Samoa,""Global Youth Tobacco Survey"",""2017"",""National"",""13-15"",""2.1"",""2.9"",""1.5"","""","""","""","""","""","""","""","""""
"San Marino,""Global Youth Tobacco Survey"",""2018"",""National"",""13-15"",""0.6"",""0.7"",""0.4"","""","""",""8.9"",""9.9"",""7.6"","""","""","""""
"Saudi Arabia,""Global Youth Tobacco Survey"",""2010"",""National"",""13-15"",""3.4"",""4.8"",""1.8"","""","""","""","""","""","""","""","""""
"Senegal,""Global Youth Tobacco Survey"",""2013"",""National"",""13-15"",""4.3"",""6.6"",""1.8"","""","""","""","""","""","""","""","""""
"Serbia,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""5.5"",""7.1"",""4.0"","""","""","""""
"Seychelles,""Global Youth Tobacco Survey"",""2015"",""National"",""13-15"",""1.7"",""2.8"",""0.6"","""","""","""","""","""","""","""","""""
"Sierra Leone,""Global Youth Tobacco Survey"",""2017"",""National"",""13-15"",""6.0"",""6.5"",""5.4"","""","""","""","""","""","""","""","""""
"Slovakia,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""18.0"",""22.0"",""14.0"","""","""","""""
"Slovenia,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""10.0"",""13.0"",""8.0"","""","""","""""
"South Africa,""South African National Youth Risk Behaviour Survey"",""2011"",""National"",""14-14"",""7.9"",""9.1"",""6.9"","""","""","""","""","""","""","""","""""
"Spain,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""9.4"",""11.0"",""7.9"","""","""","""""
"Sri Lanka,""Global Youth Tobacco Survey"",""2015"",""National"",""13-15"",""2.4"",""4.2"",""0.5"","""","""","""","""","""","""","""","""""
"Sudan,""Global Youth Tobacco Survey"",""2014"",""National"",""13-15"",""4.9"",""6.1"",""3.2"","""","""","""","""","""","""","""","""""
"Suriname,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""1.1"",""1.7"",""0.6"","""","""",""5.9"",""7.4"",""4.6"","""","""","""""
"Sweden,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""6.2"",""8.3"",""4.1"","""","""","""""
"Switzerland,""Health Behaviour in School-aged Children"",""2018"",""National"",""15-15"",""3.7"",""6.0"",""0.7"","""","""",""16.8"",""20.6"",""12.9"","""","""","""""
"Tajikistan,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""1.7"",""1.5"",""1.9"","""","""","""","""","""","""","""","""""
"Thailand,""Global Youth Tobacco Survey"",""2015"",""National"",""13-15"",""2.7"",""4.1"",""1.3"","""","""",""3.3"",""4.7"",""1.9"","""","""","""""
"Timor-Leste,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""13.9"",""12.2"",""14.8"","""","""","""","""","""","""","""","""""
"Togo,""Global Youth Tobacco Survey"",""2013"",""National"",""13-15"",""2.1"",""2.4"",""1.8"","""","""","""","""","""","""","""","""""
"Trinidad and Tobago,""Global Youth Tobacco Survey"",""2017"",""National"",""13-15"",""4.1"",""5.0"",""3.2"","""","""",""17.2"",""21.7"",""12.9"","""","""","""""
"Tunisia,""Global Youth Tobacco Survey"",""2017"",""National"",""13-15"",""2.9"",""3.8"",""2.0"","""","""","""","""","""","""","""","""""
"Turkmenistan,""Global Youth Tobacco Survey"",""2015"",""National"",""13-15"",""0.2"",""0.2"",""0.2"","""","""","""","""","""","""","""","""""
"Tuvalu,""Global Youth Tobacco Survey"",""2018"",""National"",""13-15"",""2.8"",""2.3"",""3.3"","""","""","""","""","""","""","""","""""
"Uganda,""Global Youth Tobacco Survey"",""2018"",""National"",""13-15"",""6.5"",""7.1"",""6.0"","""","""","""","""","""","""","""","""""
"Ukraine,""European School Survey Project on Alcohol and Other Drugs (ESPAD)"",""2019"",""National"",""15-16"","""","""","""","""","""",""11.0"",""14.0"",""8.4"","""","""","""""
"United Arab Emirates,""Global Youth Tobacco Survey"",""2013"",""National"",""13-15"",""3.4"",""4.1"",""2.6"","""","""","""","""","""","""","""","""""
"United Kingdom of Great Britain and Northern Ireland,""Smoking, Drinking and Drug Use Among Young People in England (England)"",""2016"",""Subnational"",""11-15"","""","""","""","""","""",""6.0"",""7.0"",""5.0"","""","""","""""
"United Republic of Tanzania,""Global Youth Tobacco Survey"",""2016"",""National"",""13-15"",""2.1"",""2.9"",""0.9"","""","""","""","""","""","""","""","""""
"United States of America,""National Youth Tobacco Survey"",""2020"",""National"",""High-school"",""3.1"",""4.8"",""1.4"","""","""",""19.6"",""20.4"",""18.7"","""","""","""""
"Uruguay,""Global Youth Tobacco Survey"",""2019"",""National"",""13-15"",""1.7"",""2.0"",""1.5"","""","""",""13.9"",""16.8"",""10.7"","""","""","""""
"Uzbekistan,""Global Youth Tobacco Survey"",""2013"",""National"",""13-15"",""6.0"",""5.8"",""6.3"","""","""","""","""","""","""","""","""""
"Vanuatu,""Global Youth Tobacco Survey"",""2017"",""National"",""13-15"",""5.2"",""5.9"",""4.6"","""","""",""5.7"",""7.0"",""4.5"","""","""","""""
